번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
176,987575,26호,좌석매출,매출취소,자유석,11,-269500,-1958000,카드,KB국민카드,0,-1958000,2021-01-01,2020-12-31,2021-11-25,키오스크결제,,,,11322
177,987575,26호,좌석매출,매출취소,자유석,11,-269500,-467500,카드,KB국민카드,-467500,0,2021-01-01,2020-12-31,2021-11-25,키오스크결제,,,,11322
178,987581,15호,좌석매출,매출,자유석,1,0,9000,카드,삼성카드사,0,9000,2021-01-01,2021-01-01,2021-01-01,온라인결제,,,재결제 매출,6386
179,987582,15호,좌석매출,매출취소,자유석,1,0,-145000,카드,삼성카드사,0,-145000,2021-01-01,2021-01-01,2021-01-30,온라인결제,,,,6386
180,987583,17호,좌석매출,매출,포커스석,1,0,144000,카드,롯데카드,0,144000,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,6911
181,987583,17호,좌석매출,매출,포커스석,1,0,26000,카드,롯데카드,26000,0,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,6911
182,987584,11호,좌석매출,매출,포커스석,1,0,145000,카드,롯데카드사,0,145000,2021-01-01,2021-01-01,2021-01-30,온라인결제,,,,4542
183,987584,11호,좌석매출,매출,포커스석,1,0,15000,카드,롯데카드사,15000,0,2021-01-01,2021-01-01,2021-01-30,온라인결제,,,,4542
184,987588,25호,좌석매출,매출,자유석,1,0,145000,카드,KB국민카드,0,145000,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,10675
185,987588,25호,좌석매출,매출,자유석,1,0,35000,카드,KB국민카드,35000,0,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,10675
186,987601,12호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-01-01,2020-12-31,2021-01-29,키오스크결제,,,,4964
187,987601,12호,좌석매출,매출,자유석,1,0,46000,카드,롯데카드,46000,0,2021-01-01,2020-12-31,2021-01-29,키오스크결제,,,,4964
188,987607,03호,좌석매출,매출,고정석,1,0,178000,카드,신한VIP카드,0,178000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,1041
189,987607,03호,좌석매출,매출,고정석,1,0,72000,카드,신한VIP카드,72000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,1041
190,987610,01호,좌석매출,매출,셀석,1,0,178000,카드,우리카드,0,178000,2021-01-01,2021-01-07,2021-02-05,현장결제,,,,238
191,987610,01호,좌석매출,매출,셀석,1,0,12000,카드,우리카드,12000,0,2021-01-01,2021-01-07,2021-02-05,현장결제,,,,238
192,987611,30호,좌석매출,매출,자유석,1,0,110800,카드,하나카드,0,110800,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,12985
193,987611,30호,좌석매출,매출,자유석,1,0,59200,카드,하나카드,59200,0,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,12985
194,987614,34호,좌석매출,매출,고정석,1,0,135000,카드,현대 카드,0,135000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,15078
195,987614,34호,좌석매출,매출,고정석,1,0,30000,카드,현대 카드,30000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,15078
196,987628,38호,좌석매출,매출,포커스석,1,0,125000,카드,KB국민카드,0,125000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,16860
197,987631,14호,좌석매출,매출,자유석,1,0,130000,카드,현대 카드,0,130000,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,6178
198,987631,14호,좌석매출,매출,자유석,1,0,35000,카드,현대 카드,35000,0,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,6178
199,987632,37호,좌석매출,매출,포커스석,1,0,145000,카드,신한카드,0,145000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,16192
200,987632,37호,좌석매출,매출,포커스석,1,0,35000,카드,신한카드,35000,0,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,16192
201,987633,39호,좌석매출,매출,포커스석,1,0,110800,카드,현대 카드,0,110800,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,17399
202,987633,39호,좌석매출,매출,포커스석,1,0,44200,카드,현대 카드,44200,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,17399
203,987636,29호,좌석매출,매출,포커스석,1,0,109400,카드,롯데카드,0,109400,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,12402
204,987636,29호,좌석매출,매출,포커스석,1,0,40600,카드,롯데카드,40600,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,12402
205,987644,28호,좌석매출,매출,고정석,1,0,144000,카드,롯데카드,0,144000,2021-01-01,2021-01-03,2021-02-01,키오스크결제,,,,11901
206,987644,28호,좌석매출,매출,고정석,1,0,46000,카드,롯데카드,46000,0,2021-01-01,2021-01-03,2021-02-01,키오스크결제,,,,11901
207,987651,37호,좌석매출,매출,고정석,1,0,145000,카드,롯데카드사,0,145000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,16588
208,987651,37호,좌석매출,매출,고정석,1,0,65000,카드,롯데카드사,65000,0,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,16588
209,987655,14호,좌석매출,매출,포커스석,1,0,130000,카드,롯데카드,0,130000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,6127
210,987655,14호,좌석매출,매출,포커스석,1,0,35000,카드,롯데카드,35000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,6127
211,987658,26호,좌석매출,매출,포커스석,1,0,178000,카드,비씨카드사,0,178000,2021-01-01,2021-01-02,2021-02-09,온라인결제,,,,11208
212,987658,26호,좌석매출,매출,포커스석,1,0,87000,카드,비씨카드사,87000,0,2021-01-01,2021-01-02,2021-02-09,온라인결제,,,,11208
213,987660,16호,좌석매출,매출,포커스석,1,0,145600,카드,신한카드,0,145600,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,6573
214,987660,16호,좌석매출,매출,포커스석,1,0,24400,카드,신한카드,24400,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,6573
215,987661,29호,좌석매출,매출,포커스석,1,0,109400,카드,KB국민카드,0,109400,2021-01-01,2021-01-04,2021-02-02,키오스크결제,,,,12637
216,987661,29호,좌석매출,매출,포커스석,1,0,40600,카드,KB국민카드,40600,0,2021-01-01,2021-01-04,2021-02-02,키오스크결제,,,,12637
217,987662,20호,좌석매출,매출취소,고정석,1,0,-150000,카드,하나카드,0,-150000,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,7856
218,987662,20호,좌석매출,매출취소,고정석,1,0,-55000,카드,하나카드,-55000,0,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,7856
219,987663,24호,좌석매출,매출,1day,0,0,8000,카드,NH체크카드,0,8000,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,9963
220,987663,24호,좌석매출,매출,1day,0,0,4000,카드,NH체크카드,4000,0,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,9963
221,987664,29호,좌석매출,매출,포커스석,1,0,109400,카드,현대 카드,0,109400,2021-01-01,2021-01-04,2021-02-03,키오스크결제,,,,12264
222,987664,29호,좌석매출,매출,포커스석,1,0,40600,카드,현대 카드,40600,0,2021-01-01,2021-01-04,2021-02-03,키오스크결제,,,,12264
223,987669,19호,좌석매출,매출,포커스석,6,102000,873600,카드,우리카드,0,873600,2021-01-01,2021-01-02,2021-06-30,키오스크결제,,,,7835
224,987669,19호,좌석매출,매출,포커스석,6,102000,44400,카드,우리카드,44400,0,2021-01-01,2021-01-02,2021-06-30,키오스크결제,,,,7835
225,987670,20호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,7856
226,987670,20호,좌석매출,매출,1day,0,0,4000,카드,하나카드,4000,0,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,7856
227,987676,22호,좌석매출,매출,자유석,1,0,135000,카드,KB국민카드,0,135000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,9126
228,987676,22호,좌석매출,매출,자유석,1,0,15000,카드,KB국민카드,15000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,9126
229,987680,13호,좌석매출,매출,고정석,1,0,178000,카드,KB체크카드,0,178000,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,5438
230,987680,13호,좌석매출,매출,고정석,1,0,72000,카드,KB체크카드,72000,0,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,5438
231,987681,31호,좌석매출,매출,1day,0,0,6000,카드,신한카드,0,6000,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,13292
232,987681,31호,좌석매출,매출,1day,0,0,7000,카드,신한카드,7000,0,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,13292
233,987688,02호,좌석매출,매출,포커스석,1,0,178000,카드,삼성 마스타,0,178000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,529
234,987688,02호,좌석매출,매출,포커스석,1,0,17000,카드,삼성 마스타,17000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,529
235,987689,18호,좌석매출,매출,포커스석,1,0,145000,카드,롯데카드사,0,145000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,7080
236,987689,18호,좌석매출,매출,포커스석,1,0,10000,카드,롯데카드사,10000,0,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,7080
237,987692,24호,좌석매출,매출,포커스석,1,0,120000,카드,신한카드,0,120000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,10241
238,987692,24호,좌석매출,매출,포커스석,1,0,25000,카드,신한카드,25000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,10241
239,987696,22호,좌석매출,매출,고정석,1,0,135000,카드,비씨카드사,0,135000,2021-01-01,2021-01-02,2021-01-31,온라인결제,,,,9341
240,987696,22호,좌석매출,매출,고정석,1,0,35000,카드,비씨카드사,35000,0,2021-01-01,2021-01-02,2021-01-31,온라인결제,,,,9341
241,987705,04호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,1495
242,987705,04호,좌석매출,매출,1day,0,0,6000,카드,우리체크,6000,0,2021-01-01,2021-01-01,2021-01-01,키오스크결제,,,,1495
243,987710,36호,좌석매출,매출,자유석,1,0,130000,카드,우리체크,0,130000,2021-01-01,2021-01-01,2021-02-02,키오스크결제,,,관리형 독서실 등록 혜택 +2일 제공,15717
244,987710,36호,좌석매출,매출,자유석,1,0,5000,카드,우리체크,5000,0,2021-01-01,2021-01-01,2021-02-02,키오스크결제,,,관리형 독서실 등록 혜택 +2일 제공,15717
245,987711,06호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,2258
246,987711,06호,좌석매출,매출,자유석,1,0,71000,카드,KB국민카드,71000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,2258
247,987719,04호,좌석매출,매출,15days,2,0,9000,카드,KB국민카드,0,9000,2021-01-01,2020-12-28,2021-01-01,온라인결제,,,재결제 매출,1428
248,987719,04호,좌석매출,매출,15days,2,0,6000,카드,KB국민카드,6000,0,2021-01-01,2020-12-28,2021-01-01,온라인결제,,,재결제 매출,1428
249,987720,04호,좌석매출,매출취소,15days,2,0,-135000,카드,KB국민카드,0,-135000,2021-01-01,2020-12-28,2021-02-25,온라인결제,,,,1428
250,987720,04호,좌석매출,매출취소,15days,2,0,-60000,카드,KB국민카드,-60000,0,2021-01-01,2020-12-28,2021-02-25,온라인결제,,,,1428
251,987723,23호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,9804
252,987723,23호,좌석매출,매출,자유석,1,0,61000,카드,롯데카드,61000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,9804
253,987725,20호,좌석매출,매출,고정석,1,0,150000,카드,현대로컬개인,0,150000,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,7999
254,987725,20호,좌석매출,매출,고정석,1,0,55000,카드,현대로컬개인,55000,0,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,7999
255,987727,31호,좌석매출,매출,포커스석,1,0,110800,카드,신한카드,0,110800,2021-01-01,2021-01-03,2021-02-01,온라인결제,,,,13609
256,987727,31호,좌석매출,매출,포커스석,1,0,59200,카드,신한카드,59200,0,2021-01-01,2021-01-03,2021-02-01,온라인결제,,,,13609
257,987735,21호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-01-01,2021-01-05,2021-02-03,키오스크결제,,,,8670
258,987735,21호,좌석매출,매출,자유석,1,0,56000,카드,롯데카드,56000,0,2021-01-01,2021-01-05,2021-02-03,키오스크결제,,,,8670
259,987739,38호,좌석매출,매출,고정석,1,0,125000,카드,KB국민카드,0,125000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,16753
260,987739,38호,좌석매출,매출,고정석,1,0,30000,카드,KB국민카드,30000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,16753
261,987742,38호,좌석매출,매출,고정석,1,0,125000,카드,신한카드체크,0,125000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,17111
262,987742,38호,좌석매출,매출,고정석,1,0,30000,카드,신한카드체크,30000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,17111
263,987744,37호,좌석매출,매출,포커스석,1,0,145000,카드,현대비자개인,0,145000,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,16510
264,987744,37호,좌석매출,매출,포커스석,1,0,35000,카드,현대비자개인,35000,0,2021-01-01,2021-01-01,2021-01-31,키오스크결제,,,,16510
265,987745,42호,좌석매출,매출,자유석,1,0,100000,카드,롯데카드,0,100000,2021-01-01,2021-01-02,2021-02-02,현장결제,,,자율관리반 등록 혜택 +2,18813
266,987745,42호,좌석매출,매출,자유석,1,0,60000,카드,롯데카드,60000,0,2021-01-01,2021-01-02,2021-02-02,현장결제,,,자율관리반 등록 혜택 +2,18813
267,987749,02호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,583
268,987749,02호,좌석매출,매출,고정석,1,0,47000,카드,신한카드,47000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,583
269,987763,12호,좌석매출,매출,포커스석,1,0,144000,카드,삼성비자,0,144000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,5044
270,987763,12호,좌석매출,매출,포커스석,1,0,46000,카드,삼성비자,46000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,5044
271,987767,20호,좌석매출,매출,포커스석,1,0,130000,카드,롯데카드,0,130000,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,8086
272,987767,20호,좌석매출,매출,포커스석,1,0,45000,카드,롯데카드,45000,0,2021-01-01,2021-01-02,2021-02-01,키오스크결제,,,,8086
273,987774,16호,좌석매출,매출,포커스석,1,0,145600,카드,신한은련개인,0,145600,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,6778
274,987774,16호,좌석매출,매출,포커스석,1,0,24400,카드,신한은련개인,24400,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,6778
275,987778,37호,좌석매출,매출,포커스석,2,0,290000,카드,비씨카드사,0,290000,2021-01-01,2021-01-01,2021-03-02,온라인결제,,,,16330
276,987778,37호,좌석매출,매출,포커스석,2,0,70000,카드,비씨카드사,70000,0,2021-01-01,2021-01-01,2021-03-02,온라인결제,,,,16330
277,987779,05호,좌석매출,매출,자유석,1,0,144000,카드,NH농협비씨카드,0,144000,2021-01-01,2021-01-04,2021-02-02,키오스크결제,,,,1888
278,987779,05호,좌석매출,매출,자유석,1,0,31000,카드,NH농협비씨카드,31000,0,2021-01-01,2021-01-04,2021-02-02,키오스크결제,,,,1888
279,987782,38호,좌석매출,매출,자유석,1,0,125000,카드,KB국민비씨카드,0,125000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,16902
280,987783,20호,좌석매출,매출,고정석,1,0,150000,카드,삼성 마스타,0,150000,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,7939
281,987783,20호,좌석매출,매출,고정석,1,0,55000,카드,삼성 마스타,55000,0,2021-01-01,2021-01-01,2021-01-30,키오스크결제,,,,7939
282,987784,24호,좌석매출,매출,고정석,1,0,120000,카드,하나카드,0,120000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,10122
283,987784,24호,좌석매출,매출,고정석,1,0,55000,카드,하나카드,55000,0,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,10122
284,987785,21호,좌석매출,매출,포커스석,2,0,288000,카드,신한카드,0,288000,2021-01-01,2021-01-02,2021-03-03,온라인결제,,,,8736
285,987785,21호,좌석매출,매출,포커스석,2,0,112000,카드,신한카드,112000,0,2021-01-01,2021-01-02,2021-03-03,온라인결제,,,,8736
286,987788,12호,좌석매출,매출,자유석,1,0,144000,카드,삼성 마스타,0,144000,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,4991
287,987788,12호,좌석매출,매출,자유석,1,0,46000,카드,삼성 마스타,46000,0,2021-01-01,2021-01-02,2021-01-31,키오스크결제,,,,4991
288,987790,31호,좌석매출,매출,포커스석,1,0,110800,카드,KB국민카드,0,110800,2021-01-01,2021-01-03,2021-02-01,키오스크결제,,,,13472
289,987790,31호,좌석매출,매출,포커스석,1,0,59200,카드,KB국민카드,59200,0,2021-01-01,2021-01-03,2021-02-01,키오스크결제,,,,13472
290,987792,35호,좌석매출,매출,싱글석,1,0,130000,카드,하나카드,0,130000,2021-01-01,2021-01-02,2021-02-05,온라인결제,,,,15652
291,987792,35호,좌석매출,매출,싱글석,1,0,100000,카드,하나카드,100000,0,2021-01-01,2021-01-02,2021-02-05,온라인결제,,,,15652
292,987796,33호,좌석매출,매출,포커스석,2,0,288000,카드,하나카드,0,288000,2021-01-01,2021-01-02,2021-03-02,온라인결제,,,,14439
293,987796,33호,좌석매출,매출,포커스석,2,0,42000,카드,하나카드,42000,0,2021-01-01,2021-01-02,2021-03-02,온라인결제,,,,14439
294,987797,34호,좌석매출,매출,싱글석,3,24750,405000,카드,우리카드,0,405000,2021-01-01,2021-01-04,2021-04-03,키오스크결제,,,,14891
295,987797,34호,좌석매출,매출,싱글석,3,24750,65250,카드,우리카드,65250,0,2021-01-01,2021-01-04,2021-04-03,키오스크결제,,,,14891
296,987811,23호,좌석매출,매출,포커스석,1,0,144000,카드,하나카드,0,144000,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,9677
297,987811,23호,좌석매출,매출,포커스석,1,0,61000,카드,하나카드,61000,0,2021-01-01,2021-01-02,2021-02-01,온라인결제,,,,9677
298,987812,08호,좌석매출,매출,고정석,1,0,145000,카드,비씨카드사,0,145000,2021-01-01,2021-01-02,2021-01-31,온라인결제,,,,3243
