번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
178,1083373,41호,좌석매출,매출,1day,0,0,9000,카드,신한카드체크,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,18335
179,1083373,41호,좌석매출,매출,1day,0,0,4000,카드,신한카드체크,4000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,18335
180,1083374,41호,좌석매출,매출,1day,0,0,9000,카드,삼성카드사,0,9000,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18245
181,1083374,41호,좌석매출,매출,1day,0,0,4000,카드,삼성카드사,4000,0,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18245
182,1083376,04호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,1576
183,1083376,04호,좌석매출,매출,1day,0,0,6000,카드,카카오뱅크체크,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,1576
184,1083378,32호,좌석매출,매출,셀석,1,0,178000,카드,하나카드,0,178000,2021-05-01,2021-05-02,2021-06-02,온라인결제,,,,14263
185,1083378,32호,좌석매출,매출,셀석,1,0,77000,카드,하나카드,77000,0,2021-05-01,2021-05-02,2021-06-02,온라인결제,,,,14263
186,1083379,42호,좌석매출,매출,고정석,1,0,100000,카드,KB체크카드,0,100000,2021-05-01,2021-05-04,2021-06-02,현장결제,,,,18635
187,1083379,42호,좌석매출,매출,고정석,1,0,90000,카드,KB체크카드,90000,0,2021-05-01,2021-05-04,2021-06-02,현장결제,,,,18635
188,1083381,22호,좌석매출,매출,자유석,1,0,135000,카드,KB국민카드,0,135000,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9126
189,1083381,22호,좌석매출,매출,자유석,1,0,15000,카드,KB국민카드,15000,0,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9126
190,1083383,26호,좌석매출,매출,자유석,1,0,178000,카드,NH카드,0,178000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,11006
191,1083383,26호,좌석매출,매출,자유석,1,0,67000,카드,NH카드,67000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,11006
192,1083384,13호,좌석매출,매출,1day,0,0,9000,카드,NH체크카드,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5536
193,1083384,13호,좌석매출,매출,1day,0,0,6000,카드,NH체크카드,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5536
194,1083388,41호,좌석매출,매출,싱글석,1,0,144000,카드,KB플래티늄카드,0,144000,2021-05-01,2021-05-05,2021-06-03,키오스크결제,,,,18440
195,1083388,41호,좌석매출,매출,싱글석,1,0,96000,카드,KB플래티늄카드,96000,0,2021-05-01,2021-05-05,2021-06-03,키오스크결제,,,,18440
196,1083389,34호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크mini,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,15034
197,1083389,34호,좌석매출,매출,1day,0,0,3000,카드,카카오뱅크mini,3000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,15034
198,1083390,36호,좌석매출,매출,고정석,1,0,99000,카드,KB국민카드,0,99000,2021-05-01,2021-04-13,2021-05-01,현장결제,,,재결제 매출,15794
199,1083391,36호,좌석매출,매출취소,고정석,1,0,-130000,카드,KB국민카드,0,-130000,2021-05-01,2021-04-13,2021-05-11,현장결제,,,,15794
200,1083391,36호,좌석매출,매출취소,고정석,1,0,-35000,카드,KB국민카드,-35000,0,2021-05-01,2021-04-13,2021-05-11,현장결제,,,,15794
201,1083392,41호,좌석매출,매출,1day,0,0,9000,카드,신한은련개인,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,18263
202,1083392,41호,좌석매출,매출,1day,0,0,4000,카드,신한은련개인,4000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,18263
203,1083393,25호,좌석매출,매출,15days,2,0,135000,카드,하나카드,0,135000,2021-05-01,2021-05-01,2021-06-12,키오스크결제,,,,10568
204,1083393,25호,좌석매출,매출,15days,2,0,30000,카드,하나카드,30000,0,2021-05-01,2021-05-01,2021-06-12,키오스크결제,,,,10568
205,1083394,36호,좌석매출,매출,자유석,1,0,130000,카드,KB국민카드,0,130000,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,15794
206,1083394,36호,좌석매출,매출,자유석,1,0,5000,카드,KB국민카드,5000,0,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,15794
207,1083396,24호,좌석매출,매출,포커스석,1,0,120000,카드,NH카드,0,120000,2021-05-01,2021-05-02,2021-06-01,키오스크결제,,,,10079
208,1083396,24호,좌석매출,매출,포커스석,1,0,65000,카드,NH카드,65000,0,2021-05-01,2021-05-02,2021-06-01,키오스크결제,,,,10079
209,1083397,10호,좌석매출,매출,고정석,1,0,144000,카드,롯데카드,0,144000,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,3887
210,1083397,10호,좌석매출,매출,고정석,1,0,56000,카드,롯데카드,56000,0,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,3887
211,1083398,41호,좌석매출,매출,1day,0,0,9000,카드,비씨카드사,0,9000,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18461
212,1083398,41호,좌석매출,매출,1day,0,0,4000,카드,비씨카드사,4000,0,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18461
213,1083399,27호,좌석매출,매출,고정석,2,0,240000,카드,KB국민카드,0,240000,2021-05-01,2021-05-17,2021-07-15,온라인결제,,,,11551
214,1083399,27호,좌석매출,매출,고정석,2,0,120000,카드,KB국민카드,120000,0,2021-05-01,2021-05-17,2021-07-15,온라인결제,,,,11551
215,1083400,29호,좌석매출,매출,자유석,1,0,109400,카드,신한 플래티늄,0,109400,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,12531
216,1083400,29호,좌석매출,매출,자유석,1,0,40600,카드,신한 플래티늄,40600,0,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,12531
217,1083401,40호,좌석매출,매출,자유석,1,0,135000,카드,신한JCB개인,0,135000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,17586
218,1083402,02호,좌석매출,매출,메가석,1,0,178000,카드,우리카드,0,178000,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,517
219,1083402,02호,좌석매출,매출,메가석,1,0,87000,카드,우리카드,87000,0,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,517
220,1083405,26호,좌석매출,매출,1day,0,0,9000,카드,삼성 마스타,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,10707
221,1083405,26호,좌석매출,매출,1day,0,0,6000,카드,삼성 마스타,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,10707
222,1083410,36호,좌석매출,매출,싱글석,3,30750,390000,카드,롯데카드,0,390000,2021-05-01,2021-05-02,2021-08-01,키오스크결제,,,,15936
223,1083410,36호,좌석매출,매출,싱글석,3,30750,194250,카드,롯데카드,194250,0,2021-05-01,2021-05-02,2021-08-01,키오스크결제,,,,15936
224,1083411,33호,좌석매출,매출,자유석,1,0,144000,카드,토스체크,0,144000,2021-05-01,2021-05-01,2021-05-30,현장결제,,,,14646
225,1083411,33호,좌석매출,매출,자유석,1,0,21000,카드,토스체크,21000,0,2021-05-01,2021-05-01,2021-05-30,현장결제,,,,14646
226,1083412,18호,좌석매출,매출,메가석,1,0,145000,카드,신한VIP카드,0,145000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,7048
227,1083412,18호,좌석매출,매출,메가석,1,0,80000,카드,신한VIP카드,80000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,7048
228,1083416,13호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5749
229,1083416,13호,좌석매출,매출,1day,0,0,6000,카드,KB국민카드,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5749
230,1083417,33호,좌석매출,매출,자유석,1,0,144000,카드,우리체크,0,144000,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,14749
231,1083417,33호,좌석매출,매출,자유석,1,0,21000,카드,우리체크,21000,0,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,14749
232,1083420,14호,좌석매출,매출,포커스석,3,24750,160000,카드,현대카드사,0,160000,2021-05-01,2021-03-30,2021-05-01,온라인결제,,,재결제 매출,6291
233,1083420,14호,좌석매출,매출,포커스석,3,24750,42950,카드,현대카드사,42950,0,2021-05-01,2021-03-30,2021-05-01,온라인결제,,,재결제 매출,6291
234,1083421,14호,좌석매출,매출취소,포커스석,3,-24750,-390000,카드,현대카드사,0,-390000,2021-05-01,2021-03-30,2021-06-27,온라인결제,,,,6291
235,1083421,14호,좌석매출,매출취소,포커스석,3,-24750,-80250,카드,현대카드사,-80250,0,2021-05-01,2021-03-30,2021-06-27,온라인결제,,,,6291
236,1083422,13호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,5529
237,1083422,13호,좌석매출,매출,1day,0,0,6000,카드,하나카드,6000,0,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,5529
238,1083423,35호,좌석매출,매출,1day,0,0,7000,카드,KB체크카드,0,7000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,15485
239,1083423,35호,좌석매출,매출,1day,0,0,6000,카드,KB체크카드,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,15485
240,1083424,31호,좌석매출,매출,자유석,1,0,110800,카드,현대 마스터,0,110800,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,13522
241,1083424,31호,좌석매출,매출,자유석,1,0,59200,카드,현대 마스터,59200,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,13522
242,1083425,14호,좌석매출,매출,고정석,1,0,130000,카드,현대카드사,0,130000,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,6291
243,1083425,14호,좌석매출,매출,고정석,1,0,65000,카드,현대카드사,65000,0,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,6291
244,1083429,41호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,18143
245,1083429,41호,좌석매출,매출,1day,0,0,4000,카드,우리카드,4000,0,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,18143
246,1083432,18호,좌석매출,매출,포커스석,1,0,145000,카드,롯데카드,0,145000,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,7238
247,1083432,18호,좌석매출,매출,포커스석,1,0,50000,카드,롯데카드,50000,0,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,7238
248,1083433,09호,좌석매출,매출,자유석,1,0,178000,카드,현대비자개인,0,178000,2021-05-01,2021-05-02,2021-06-01,키오스크결제,,,,3637
249,1083433,09호,좌석매출,매출,자유석,1,0,52000,카드,현대비자개인,52000,0,2021-05-01,2021-05-02,2021-06-01,키오스크결제,,,,3637
250,1083434,10호,좌석매출,매출,포커스석,1,0,144000,카드,삼성카드,0,144000,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,3919
251,1083434,10호,좌석매출,매출,포커스석,1,0,66000,카드,삼성카드,66000,0,2021-05-01,2021-05-02,2021-05-31,키오스크결제,,,,3919
252,1083435,32호,좌석매출,매출,고정석,1,0,178000,카드,삼성 마스타,0,178000,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,14076
253,1083435,32호,좌석매출,매출,고정석,1,0,57000,카드,삼성 마스타,57000,0,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,14076
254,1083439,41호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,17880
255,1083439,41호,좌석매출,매출,1day,0,0,4000,카드,우리카드,4000,0,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,17880
256,1083440,41호,좌석매출,매출,1day,0,0,9000,카드,KB체크카드,0,9000,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,18479
257,1083440,41호,좌석매출,매출,1day,0,0,4000,카드,KB체크카드,4000,0,2021-05-01,2021-05-02,2021-05-02,키오스크결제,,,,18479
258,1083443,03호,좌석매출,매출,자유석,1,0,178000,카드,현대 비자,0,178000,2021-05-01,2021-05-04,2021-05-23,현장결제,,,,1045
259,1083443,03호,좌석매출,매출,자유석,1,0,42000,카드,현대 비자,42000,0,2021-05-01,2021-05-04,2021-05-23,현장결제,,,,1045
260,1083444,34호,좌석매출,매출,셀석,1,0,54000,카드,비씨카드사,0,54000,2021-05-01,2021-04-26,2021-05-01,온라인결제,,,재결제 매출,15068
261,1083444,34호,좌석매출,매출,셀석,1,0,20000,카드,비씨카드사,20000,0,2021-05-01,2021-04-26,2021-05-01,온라인결제,,,재결제 매출,15068
262,1083445,34호,좌석매출,매출취소,셀석,1,0,-135000,카드,비씨카드사,0,-135000,2021-05-01,2021-04-26,2021-05-25,현장결제,,,,15068
263,1083445,34호,좌석매출,매출취소,셀석,1,0,-20000,카드,비씨카드사,-20000,0,2021-05-01,2021-04-26,2021-05-25,현장결제,,,,15068
264,1083447,07호,좌석매출,매출취소,고정석,1,0,-178000,카드,현대비자개인,0,-178000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2486
265,1083447,07호,좌석매출,매출취소,고정석,1,0,-87000,카드,현대비자개인,-87000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2486
266,1083448,06호,좌석매출,매출,포커스석,3,38250,432000,카드,신한카드,0,432000,2021-05-01,2021-05-03,2021-07-31,온라인결제,,,,2278
267,1083448,06호,좌석매출,매출,포커스석,3,38250,294750,카드,신한카드,294750,0,2021-05-01,2021-05-03,2021-07-31,온라인결제,,,,2278
268,1083449,42호,좌석매출,매출,1day,0,0,4400,카드,비씨카드사,0,4400,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18811
269,1083449,42호,좌석매출,매출,1day,0,0,7600,카드,비씨카드사,7600,0,2021-05-01,2021-05-01,2021-05-01,온라인결제,,,,18811
270,1083451,07호,좌석매출,매출,자유석,1,0,178000,카드,현대비자개인,0,178000,2021-05-01,2021-05-01,2021-05-30,현장결제,,,,2486
271,1083451,07호,좌석매출,매출,자유석,1,0,67000,카드,현대비자개인,67000,0,2021-05-01,2021-05-01,2021-05-30,현장결제,,,,2486
272,1083452,18호,좌석매출,매출,자유석,1,0,145000,카드,삼성카드사,0,145000,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,6970
273,1083452,18호,좌석매출,매출,자유석,1,0,10000,카드,삼성카드사,10000,0,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,6970
274,1083453,22호,좌석매출,매출,자유석,1,0,135000,카드,롯데카드사,0,135000,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
275,1083453,22호,좌석매출,매출,자유석,1,0,15000,카드,롯데카드사,15000,0,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
276,1083454,41호,좌석매출,매출,자유석,1,0,144000,카드,신한카드체크,0,144000,2021-05-01,2021-05-01,2021-05-31,키오스크결제,,,,17878
277,1083454,41호,좌석매출,매출,자유석,1,0,66000,카드,신한카드체크,66000,0,2021-05-01,2021-05-01,2021-05-31,키오스크결제,,,,17878
278,1083456,13호,좌석매출,매출,1day,0,0,9000,카드,우리카드,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5542
279,1083456,13호,좌석매출,매출,1day,0,0,6000,카드,우리카드,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,5542
280,1083458,41호,좌석매출,매출,자유석,1,0,144000,카드,신한카드개인,0,144000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,18275
281,1083458,41호,좌석매출,매출,자유석,1,0,66000,카드,신한카드개인,66000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,18275
282,1083460,22호,좌석매출,매출취소,자유석,1,0,-135000,카드,롯데카드사,0,-135000,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
283,1083460,22호,좌석매출,매출취소,자유석,1,0,-15000,카드,롯데카드사,-15000,0,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
284,1083462,22호,좌석매출,매출,고정석,1,0,135000,카드,롯데카드사,0,135000,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
285,1083462,22호,좌석매출,매출,고정석,1,0,35000,카드,롯데카드사,35000,0,2021-05-01,2021-05-03,2021-06-01,온라인결제,,,,9034
286,1083464,23호,좌석매출,매출,1day,0,0,9000,카드,카카오뱅크체크,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,9629
287,1083464,23호,좌석매출,매출,1day,0,0,6000,카드,카카오뱅크체크,6000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,9629
288,1083465,37호,좌석매출,매출,자유석,1,0,145000,카드,KB국민카드,0,145000,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,16300
289,1083465,37호,좌석매출,매출,자유석,1,0,35000,카드,KB국민카드,35000,0,2021-05-01,2021-05-02,2021-05-31,온라인결제,,,,16300
290,1083466,40호,좌석매출,매출,고정석,1,0,145600,카드,현대비자개인,0,145600,2021-05-01,2021-05-02,2021-06-01,현장결제,,,,17535
291,1083466,40호,좌석매출,매출,고정석,1,0,19400,카드,현대비자개인,19400,0,2021-05-01,2021-05-02,2021-06-01,현장결제,,,,17535
292,1083470,32호,좌석매출,매출,포커스석,1,0,178000,카드,하나카드,0,178000,2021-05-01,2021-05-01,2021-05-13,키오스크결제,,,,13877
293,1083470,32호,좌석매출,매출,포커스석,1,0,67000,카드,하나카드,67000,0,2021-05-01,2021-05-01,2021-05-13,키오스크결제,,,,13877
294,1083477,08호,좌석매출,매출,자유석,1,0,145000,카드,KB국민카드,0,145000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2998
295,1083477,08호,좌석매출,매출,자유석,1,0,35000,카드,KB국민카드,35000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2998
296,1083479,08호,좌석매출,매출,자유석,1,0,145000,카드,KB체크카드,0,145000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2915
297,1083479,08호,좌석매출,매출,자유석,1,0,35000,카드,KB체크카드,35000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,2915
298,1083480,11호,좌석매출,매출,고정석,1,0,145000,카드,신한카드,0,145000,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,4360
299,1083480,11호,좌석매출,매출,고정석,1,0,45000,카드,신한카드,45000,0,2021-05-01,2021-05-03,2021-06-01,키오스크결제,,,,4360
300,1083481,01호,좌석매출,매출,1day,0,0,9000,카드,하나SK비씨카드,0,9000,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,130
301,1083481,01호,좌석매출,매출,1day,0,0,4000,카드,하나SK비씨카드,4000,0,2021-05-01,2021-05-01,2021-05-01,키오스크결제,,,,130
302,1083486,09호,좌석매출,매출,자유석,1,0,178000,카드,씨티카드,0,178000,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,3829
303,1083486,09호,좌석매출,매출,자유석,1,0,52000,카드,씨티카드,52000,0,2021-05-01,2021-05-01,2021-05-30,키오스크결제,,,,3829
